occ_codes,teleworkable,Modified,
999920,,,
0,,,
111010,1,,
111011,1,,
111020,1,,
111021,1,,
111030,1,,
112010,1,,
112011,1,,
112020,1,,
112021,1,,
112022,1,,
112030,1,,
112031,1,,
113010,1,,
113011,1,,
113012,1,,
113013,0,,
113020,1,,
113021,1,,
113030,1,,
113031,1,,
113050,0,,
113051,0,,
113060,1,,
113061,1,,
113070,0.25,,
113071,0.678191483,,
113110,1,,
113111,1,,
113120,1,,
113121,1,,
113130,0.75,,
113131,1,,
119010,0.25,,
119013,0,,
119020,0.25,,
119021,0,,
119030,1,,
119031,0,,
119032,1,,
119033,1,,
119039,1,,
119040,0.75,,
119041,0.5,,
119050,0.25,,
119051,0,,
119060,0.25,,
119061,0,,
119070,0.125,,
119071,0,,
119080,0,,
119081,0,,
119110,0.25,,
119111,1,,
119120,0.75,,
119121,0.9375,,
119130,0.25,,
119131,1,,
119140,0.75,,
119141,1,,
119150,0.5,,
119151,1,,
119160,0.25,,
119161,0,,
119190,1,,
119199,0.888888889,,
131010,1,,
131011,1,,
131020,1,,
131021,1,,
131022,1,,
131023,1,,
131030,0.5,,
131031,1,,
131032,0,,
131040,0.25,,
131041,0.571428571,,
131050,0.25,,
131051,1,,
131070,1,,
131071,1,,
131074,1,,
131075,1,,
131080,1,,
131081,1,,
131082,1,,
131110,1,,
131111,1,,
131120,0.25,,
131121,0,,
131130,0,"Onet had 0,  D&N Manual assignment had 1",
131131,0,,
131140,1,,
131141,1,,
131150,1,,
131151,1,,
131160,1,,
131161,1,,
131190,1,,
131199,0.857142857,,
132010,1,,
132011,1,,
132020,0.25,,
132021,1,,
132030,1,,
132031,1,,
132040,1,,
132041,1,,
132050,1,,
132051,1,,
132052,1,,
132053,1,,
132060,1,,
132061,1,,
132070,0.1,Changed to ONET average in D&N's appendix table,
132071,1,,
132072,0,,
132080,0,"Onet had 0,  D&N Manual assignment had 1",
132081,0,,
132082,0,,
132090,1,,
132099,1,,
151110,1,,
151111,1,,
151120,1,,
151121,1,,
151122,1,,
151130,1,,
151131,1,,
151132,1,,
151133,1,,
151134,1,,
151140,1,,
151141,1,,
151142,1,,
151143,1,,
151150,1,,
151151,1,,
151152,1,,
151190,1,,
151199,1,,
151211,1,,
151212,1,,
151221,1,,
151230,1,,
151241,1,,
151244,1,,
151251,1,,
151252,1,,
151253,1,,
151254,1,,
151255,1,,
151299,1,,
152010,1,,
152011,1,,
152020,1,,
152021,1,,
152030,1,,
152031,1,,
152040,1,,
152041,1,,
152090,1,,
152091,1,,
171010,1,,
171011,1,,
171012,1,,
171020,0.25,,
171021,1,,
171022,0.5,,
172010,1,,
172011,1,,
172020,0.75,,
172021,0,,
172030,0.75,,
172031,1,,
172040,0.75,,
172041,0,,
172050,0.75,,
172051,1,,
172060,1,,
172061,1,,
172070,1,,
172071,1,,
172072,1,,
172080,1,,
172081,1,,
172110,0.75,,
172111,0.333333333,,
172112,0.5,,
172120,0.5,,
172121,0.5,,
172130,0.75,,
172131,0,,
172140,1,,
172141,0.333333333,,
172150,0.25,,
172151,0,,
172160,0.25,,
172161,0,,
172170,0.25,,
172171,1,,
172190,1,,
172199,0.454545455,,
173010,1,,
173011,1,,
173012,1,,
173013,1,,
173020,1,,
173021,0,,
173022,1,,
173023,0,,
173024,0,,
173025,0,,
173026,0,,
173027,0,,
173029,0,,
173030,0,,
173031,0.49642538,,
191010,0.375,,
191011,1,,
191012,0,,
191013,1,,
191020,0.625,,
191021,0,,
191022,0,,
191023,1,,
191029,0.666666667,,
191030,0,,
191031,0.333333333,,
191032,0,,
191040,0.25,,
191041,1,,
191042,1,,
191090,0.25,,
192010,0.25,,
192011,1,,
192012,1,,
192020,0.25,,
192021,1,,
192030,0.25,,
192031,0,,
192032,0,,
192040,0.25,,
192041,1,,
192042,1,,
192043,1,,
192090,0.25,,
192099,1,,
193010,1,,
193011,1,,
193020,1,,
193022,1,,
193030,1,,
193031,1,,
193032,1,,
193033,1,,
193034,1,,
193039,1,,
193040,1,,
193041,1,,
193050,0,"Onet had 0,  D&N Manual assignment had 1",
193051,0,,
193090,1,,
193091,1,,
193092,1,,
193093,0,,
193094,1,,
193099,1,,
194010,0.5,,
194011,0,,
194020,0,,
194021,0,,
194030,0,,
194031,0,,
194040,0,,
194041,0.5,,
194050,0,,
194051,0,,
194060,1,,
194061,0.5,,
194090,0,,
194091,0,,
194092,0,,
194093,0,,
194099,0.666666667,,
195010,0,,
211010,0.5,,
211011,1,,
211012,1,,
211013,1,,
211014,0,,
211015,1,,
211019,1,,
211020,0.5,,
211021,0,,
211022,0,,
211023,0,,
211029,0.5,,
211090,0.5,,
211091,0,,
211092,1,,
211093,0,,
211094,0,,
212010,0.5,,
212011,1,,
212020,0.75,,
212021,1,,
212090,0.75,,
212099,0.75,,
231010,0.75,,
231011,1,,
231012,1,,
231020,0.75,,
231021,1,,
231022,1,,
231023,0,,
232010,1,,
232011,1,,
232090,1,,
232091,1,,
232093,1,,
232099,1,,
251000,1,,
251010,1,,
251011,1,,
251020,1,,
251021,1,,
251022,1,,
251030,1,,
251031,1,,
251032,1,,
251040,1,,
251041,1,,
251042,1,,
251043,1,,
251050,1,,
251051,1,,
251052,0,,
251053,1,,
251054,1,,
251060,1,,
251061,1,,
251062,1,,
251063,1,,
251064,1,,
251065,1,,
251066,1,,
251067,1,,
251070,1,,
251071,1,,
251072,1,,
251080,1,,
251081,1,,
251082,1,,
251110,1,,
251111,1,,
251112,1,,
251113,1,,
251120,1,,
251121,1,,
251122,1,,
251123,1,,
251124,1,,
251125,1,,
251126,1,,
251190,1,,
251191,1,,
251192,1,,
251193,1,,
251194,1,,
252010,1,Was 0 in early analyses from D&N 5 manual coding,
252011,1,,
252012,1,,
252020,1,,
252021,1,,
252022,1,,
252023,1,,
252030,1,,
252031,1,,
252032,1,,
252050,0.92,Changed to ONET average in D&N's appendix table,Special Education Teachers
252051,1,,
252052,1,,
252053,1,,
252054,1,,
252059,0,,
253010,1,,
253011,1,,
253020,1,,
253021,1,,
253041,1,,
253090,1,,
253099,1,,
254010,0,,
254011,1,,
254012,1,,
254013,0,,
254020,1,Was 0 in early analyses from D&N 5 manual coding,
254021,1,,
254022,0.5,,
254030,1,Was 0 in early analyses from D&N 5 manual coding,
254031,1,,
259010,0.5,,
259011,1,,
259020,0.5,,
259021,0,,
259030,1,,
259031,1,,
259040,1,,
259041,1,,
259090,0.75,,
271010,0.5,,
271011,1,,
271012,0,,
271013,1,,
271014,1,,
271020,1,,
271021,1,,
271022,1,,
271023,1,,
271024,1,,
271025,1,,
271026,0,,
271027,1,,
272010,0,,
272011,0,,
272012,0.416666667,,
272020,0.93,Was 0 in early analyses from D&N 5 manual coding,"Athletes, Coaches, Umpires"
272021,1,,
272022,1,,
272023,0,,
272030,0,,
272031,0,,
272032,0,,
272040,0,,
272041,0.5,,
272042,0,,
272090,0,,
272091,1,,
272099,0,,
273010,0,,
273011,0.5,,
273012,1,,
273020,0.25,,
273021,0,,
273022,1,,
273023,0.25,,
273030,1,,
273031,1,,
273040,1,,
273041,1,,
273042,1,,
273043,1,,
273090,1,,
273091,0,,
273092,0.5,,
273099,1,,
274010,0.25,,
274011,1,,
274012,1,,
274013,1,,
274014,1,,
274020,1,Was 0 in early analyses from D&N 5 manual coding,
274021,1,,
274030,0,,
274031,0,,
274032,1,,
274090,0.25,,
291010,0,,
291011,0,,
291020,0,,
291021,0,,
291022,0,,
291023,0,,
291024,0,,
291030,0.75,,
291031,0,,
291040,0,,
291041,0,,
291050,0,,
291051,0,,
291060,0,,
291061,0,,
291062,0,,
291063,0,,
291064,0,,
291065,0,,
291066,1,,
291067,0,,
291069,0.083333333,,
291070,0,,
291071,0,,
291080,0,,
291081,0,,
291120,0.5,,
291122,0,,
291123,0,,
291124,0,,
291125,0.666666667,,
291126,0,,
291127,1,,
291128,0,,
291130,0,,
291131,0,,
291140,0,,
291141,0,,
291150,0,,
291151,0,,
291160,0,,
291161,0,,
291170,0,,
291171,0,,
291180,0,,
291181,0,,
291190,0,,
291199,0,,
291210,0,,
291240,0,,
291291,0,,
291292,0,,
291299,0,,
292010,0,,
292011,0,,
292012,0,,
292020,0,,
292021,0,,
292030,0,,
292031,0,,
292032,0,,
292033,0,,
292034,0,,
292035,0,,
292040,0,,
292041,0,,
292042,0,,
292043,0,,
292050,0,,
292051,0,,
292052,0,,
292053,0,,
292054,0,,
292055,0,,
292056,0,,
292057,0,,
292060,0,,
292061,0,,
292070,0.5,,
292071,1,,
292072,0,,
292080,0,,
292081,0,,
292090,0,,
292091,0,,
292092,0,,
292099,0,,
299000,0,,
299010,0,,
299011,0,,
299012,0,,
299090,0,,
299091,1,,
299092,1,,
299099,0,,
311010,0,,
311011,0,,
311013,0,,
311014,0,,
311015,0,,
311121,0,,
311122,1,,
311131,0,,
312010,0,,
312011,0,,
312012,0,,
312020,0,,
312021,0,,
312022,0,,
319010,0,,
319011,0,,
319090,0,,
319091,0,,
319092,0,,
319093,0,,
319094,1,,
319095,0,,
319096,0,,
319097,0,,
319099,0.5,,
331010,0,,
331011,0,,
331012,0,,
331020,0,,
331021,0,,
331090,0,,
332010,0,,
332011,0,,
332020,0,,
332021,0,,
332022,0,,
333010,0,,
333011,0,,
333012,0,,
333020,0,,
333021,0.2,,
333030,0,,
333031,0,,
333040,0,,
333041,0,,
333050,0,,
333051,0,,
333052,0,,
339010,0,,
339011,0,,
339020,1,Was 0 in early analyses from D&N 5 manual coding,
339021,0.5,,
339030,0,,
339031,1,,
339032,0,,
339090,0,,
339091,0,,
339092,0,,
339093,0,,
339094,0,,
339099,1,,
351010,0,,
351011,0,,
351012,0,,
352010,0,,
352011,0,,
352012,0,,
352013,1,,
352014,0,,
352015,0,,
352020,0,,
352021,0,,
353010,0,,
353011,0,,
353020,0,,
353021,0,,
353022,0,,
353023,0,,
353030,0,,
353031,0,,
353040,0,,
353041,0,,
359010,0,,
359011,0,,
359020,0,,
359021,0,,
359030,0,,
359031,0,,
359090,0,,
359099,0,,
371010,0,,
371011,0,,
371012,0,,
372010,0,,
372011,0,,
372012,0,,
372020,0,,
372021,0,,
373010,0,,
373011,0,,
373012,0,,
373013,0,,
391000,0.5,,
391010,0,,
391011,0,,
391012,0,,
391020,0,,
391021,0.5,,
392010,0,,
392011,0,,
392020,0,,
392021,0,,
393010,0.85,Changed to ONET average in D&N's appendix table,
393011,1,,
393012,0,,
393020,0,,
393021,0,,
393030,1,Was 0 in early analyses from D&N 5 manual coding,
393031,1,,
393090,0,,
393091,0,,
393092,0,,
393093,0,,
394010,0,,
394011,0,,
394020,0,,
394021,0,,
394030,0,,
394031,0,,
395010,0,,
395011,0,,
395012,0,,
395090,0,,
395091,1,,
395092,0,,
395093,0,,
395094,0,,
396010,0,,
396011,0,,
396012,0,,
397010,0,,
397011,0,,
397012,0,,
399010,1,,
399011,1,Childcare Workers/Nannies. Manually changing from 0.6667 to 0 because they need to work with other people and most likely go to other peoples homes. ,
399020,0,,
399021,0,,
399030,0,,
399031,0,,
399032,1,,
399040,1,Was 0 in early analyses from D&N 5 manual coding,
399041,1,,
399090,0,,
399099,0,,
411010,0,,
411011,0,,
411012,1,,
412010,0,,
412011,0,,
412012,0,,
412020,0,,
412021,0,,
412022,0,,
412030,0,,
412031,0,,
413010,0.75,,
413011,0,,
413020,0.75,,
413021,1,,
413030,0.75,,
413031,1,,
413040,0,"Onet had 0,  D&N Manual assignment had 1",
413041,0,,
413090,0.75,,
413091,1,,
413099,1,,
414010,0.75,,
414011,1,,
414012,1,,
419010,0,,
419011,0,,
419012,1,,
419020,0,,
419021,1,,
419022,0,,
419030,0.25,,
419031,1,,
419040,1,,
419041,1,,
419090,0.5,,
419091,0,,
419099,0.5,,
431010,1,Was 0 in early analyses from D&N 5 manual coding,
431011,1,,
432010,1,,
432011,1,,
432020,0,"Onet had 0,  D&N Manual assignment had 1",
432021,0,,
432090,0.5,,
432099,0,,
433010,0.5,,
433011,1,,
433020,0.75,,
433021,0.5,,
433030,0.75,,
433031,1,,
433040,0.25,,
433041,0,,
433050,0.5,,
433051,1,,
433060,0.5,,
433061,1,,
433070,0,,
433071,0,,
433090,0.5,,
434010,0.5,,
434011,1,,
434020,0.5,,
434021,1,,
434030,0.25,,
434031,0.3125,,
434040,0.75,,
434041,0.916666667,,
434050,1,,
434051,0.666666667,,
434060,0.25,,
434061,0,,
434070,0.75,,
434071,1,,
434080,0,,
434081,0,,
434110,0.75,,
434111,1,,
434120,0,,
434121,0,,
434130,0.5,,
434131,0,,
434140,0.5,,
434141,0,,
434150,0.75,,
434151,1,,
434160,1,,
434161,1,,
434170,0.25,,
434171,0,,
434180,0,"Onet had 0,  D&N Manual assignment had 1",
434181,0,,
434190,0.75,,
435010,1,,
435011,1,,
435020,1,Was 0 in early analyses from D&N 5 manual coding,
435021,1,,
435030,0.5,,
435031,0,,
435032,1,,
435040,0,,
435041,0,,
435050,0,,
435051,0,,
435052,0,,
435053,0,,
435060,0.25,,
435061,0,,
435070,0,,
435071,0,,
435080,0,,
435081,0.25,,
435110,0,,
435111,0,,
436010,0.75,,
436011,1,,
436012,1,,
436013,1,,
436014,1,,
439010,1,,
439011,1,,
439020,1,,
439021,1,,
439022,1,,
439030,1,,
439031,1,,
439040,1,,
439041,1,,
439050,1,Was 0 in early analyses from D&N 5 manual coding,
439051,1,,
439060,0.5,,
439061,1,,
439070,1,Was 0 in early analyses from D&N 5 manual coding,
439071,1,,
439080,1,,
439081,1,,
439110,1,,
439111,1,,
439190,0.5,,
451010,0,,
451011,0.252806122,,
452010,0,,
452011,0,,
452020,0,,
452021,0,,
452040,0,,
452041,0,,
452090,0,,
452091,0,,
452092,0,,
452093,0,,
453010,0,,
453011,0,,
453020,0,,
453021,0,,
453031,0,,
454010,0,,
454011,0,,
454020,0,,
454021,0,,
454022,0,,
454023,0,,
471010,0,,
471011,0,,
472010,0,,
472011,0,,
472020,0,,
472021,0,,
472022,0,,
472030,0,,
472031,0,,
472040,0,,
472041,0,,
472042,0,,
472043,0,,
472044,0,,
472050,0,,
472051,0,,
472053,0,,
472060,0,,
472061,0,,
472070,0,,
472071,0,,
472072,0,,
472073,0,,
472080,0,,
472081,0,,
472082,0,,
472110,0,,
472111,0,,
472120,0,,
472121,0,,
472130,0,,
472131,0,,
472132,0,,
472140,0,,
472141,0,,
472142,0,,
472150,0,,
472151,0,,
472152,0,,
472160,0,,
472161,0,,
472170,0,,
472171,0,,
472180,0,,
472181,0,,
472210,0,,
472211,0,,
